nProductID,cName,cDescription,nUnitPrice,nStock,nAverageRating,dValidFrom,dValidTo
1,Apple,Danish apple,"2,50",9,2.2,2019-12-13 19:12:28.26,9999-12-31 23:59:59.99
2,Orange,1. class from Spain,"2,00",23,3.7,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
3,Kiwi,From China,"1,50",22,2.6,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
4,Green Grape,1 kg. From Italy,"10,00",22,0.0,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
5,Red Grape,1 kg. From Italy,"10,00",18,2.5,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
6,Banana,1. class from Turkey,"2,10",7,3.3,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
7,Carrot,2 kg. Danish,"20,00",11,4.7,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
8,Lemon,Yellow and Juicy,"2,35",13,4.0,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
9,Cucumber,Danish,"5,50",19,0.0,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
10,Iceberg,Danish,"9,50",22,3.2,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
11,Parsley,Danish,"8,00",14,2.8,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
12,Radishes,Danish,"4,50",16,2.0,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
13,Avocado,From Turkey,"8,00",14,0.0,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
14,Onion,2 kg. Danish,"18,00",2,3.2,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
15,Garlic,Danish,"13,50",4,1.8,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
16,Aubergine,Turkish,"6,00",3,3.0,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
17,Pineapples,1. class,"18,00",23,2.8,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
18,Papaya,From Mexico,"21,00",6,0.0,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
19,Pomegranate,From Spain,"9,00",4,0.0,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
20,Lime,From Turkey,"3,00",14,3.5,2019-12-13 19:12:28.27,9999-12-31 23:59:59.99
