nUserID,nProductID,nScore,cComment,dValidFrom,dValidTo
1,1,1,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
1,3,1,Eeeeeeww,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
1,10,5,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
1,20,4,So good,2019-12-13 19:12:55.86,9999-12-31 23:59:59.99
2,1,1,"Not very nice, not fresh",2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
2,3,5,So nice,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
2,6,4,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
2,11,3,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
2,15,1,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
2,20,1,NULL,2019-12-13 19:31:41.14,9999-12-31 23:59:59.99
3,1,1,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
3,2,5,NULL,2019-12-13 19:12:55.88,9999-12-31 23:59:59.99
3,5,1,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
3,11,4,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
3,14,3,Decent,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
3,17,5,The best,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
5,3,3,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
5,7,4,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
5,12,2,NULL,2019-12-13 19:31:41.18,9999-12-31 23:59:59.99
5,14,4,Very fresh can recommend,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
5,16,1,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
5,17,2,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
5,20,5,Best i have had in 2019,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
7,1,5,NULL,2019-12-13 19:31:41.18,9999-12-31 23:59:59.99
7,3,3,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
7,8,5,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
7,11,2,Dont buy this,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
7,12,1,Bad,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
9,2,2,Not satisfying,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
9,6,4,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
9,7,5,Best i ever had,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
9,8,3,NULL,2019-12-13 19:12:55.88,9999-12-31 23:59:59.99
9,16,4,Good and juicy,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
10,2,4,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
10,10,4,Above average,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
10,11,2,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
10,12,3,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
10,14,5,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
10,17,1,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
11,7,5,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
11,8,5,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
11,10,1,Disgusting,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
11,11,3,Average,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
11,14,2,NULL,2019-12-13 19:31:41.18,9999-12-31 23:59:59.99
11,15,2,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
11,17,3,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
13,3,1,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
13,5,4,I will tell my friends about this,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
13,6,2,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
13,8,2,Would not buy again,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
13,10,1,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
13,14,3,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
13,15,2,So good it is very nice,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
13,16,4,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
14,1,3,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
14,8,5,10/10,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
14,10,5,NULL,2019-12-13 19:31:41.18,9999-12-31 23:59:59.99
14,14,2,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
14,15,2,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
14,20,4,NULL,2019-12-13 19:12:55.87,9999-12-31 23:59:59.99
